04/08/2014 12:53:47,86.0265654649,28
04/08/2014 12:53:53,89.3168880455,28
04/08/2014 12:53:59,87.4231499051,28
04/08/2014 12:54:01,88.3453510436,28
04/08/2014 12:54:08,86.9639468691,28
04/08/2014 12:54:34,93.3662239089,28
04/08/2014 12:54:59,95.44971537,28
04/08/2014 12:55:28,86.9487666034,28
04/08/2014 12:56:46,87.8064516129,28
04/08/2014 12:57:02,88.6489563567,28
04/08/2014 12:57:08,93.9240986717,28
04/08/2014 12:57:18,88.9032258065,28
04/08/2014 12:57:55,87.3358633776,28
04/08/2014 12:58:03,87.8330170778,28
04/08/2014 12:58:14,86.0,28
04/08/2014 12:58:22,88.4743833017,28
04/08/2014 12:58:26,92.944971537,28
04/08/2014 12:58:28,88.7058823529,28
04/08/2014 12:58:36,89.055028463,28
04/08/2014 12:58:55,85.9734345351,28
04/08/2014 12:59:32,88.9639468691,28
04/08/2014 12:59:34,89.9772296015,28
04/08/2014 12:59:36,91.5332068311,28
04/08/2014 12:59:50,86.8576850095,28
04/08/2014 12:59:54,88.1024667932,28
04/08/2014 13:01:06,85.4459203036,28
04/08/2014 13:01:16,90.2049335863,28
04/08/2014 13:01:31,93.8026565465,28
04/08/2014 13:01:49,88.2466793169,28
04/08/2014 13:01:57,87.3586337761,28
04/08/2014 13:02:12,86.9601518027,28
04/08/2014 13:02:24,89.0436432638,28
04/08/2014 13:02:26,93.3472485769,28
04/08/2014 13:02:53,151.438330171,28
04/08/2014 13:02:55,198.140417457,28
04/08/2014 13:02:59,189.165085389,28
04/08/2014 13:03:01,174.637571157,28
04/08/2014 13:03:27,142.523719165,28
04/08/2014 13:04:19,143.286527514,28
04/08/2014 13:04:43,172.561669829,28
04/08/2014 13:06:28,172.80455408,28
04/08/2014 13:06:38,143.240986717,28
04/08/2014 13:06:53,140.633776091,28
04/08/2014 13:07:13,178.857685009,28
04/08/2014 13:07:36,141.411764706,28
04/08/2014 13:07:42,149.172675522,28
04/08/2014 13:08:00,181.779886148,28
04/08/2014 13:08:02,177.10056926,28
04/08/2014 13:08:08,172.417457306,28
04/08/2014 13:08:10,180.500948767,28
04/08/2014 13:08:23,133.472485769,28
04/08/2014 13:08:31,147.840607211,28
04/08/2014 13:08:39,131.669829222,28
04/08/2014 13:08:43,161.616698292,28
04/08/2014 13:08:47,148.269449715,28
04/08/2014 13:09:08,155.347248577,28
04/08/2014 13:10:31,135.157495256,28
04/08/2014 13:10:36,174.895635674,28
04/08/2014 13:11:07,176.519924099,28
04/08/2014 13:11:19,145.833017078,28
04/08/2014 13:11:58,90.0,28
04/08/2014 13:12:00,89.9772296015,28
04/08/2014 13:12:02,85.1878557875,28
04/08/2014 13:12:10,91.2068311195,28
04/08/2014 13:12:14,87.9924098672,28
04/08/2014 13:12:41,88.6223908918,28
04/08/2014 13:12:45,86.0265654649,28
04/08/2014 13:12:49,88.5009487666,28
04/08/2014 13:12:51,90.9184060721,28
04/08/2014 13:12:59,88.2884250474,28
04/08/2014 13:13:14,86.1669829222,28
04/08/2014 13:13:20,88.7058823529,28
04/08/2014 13:13:30,89.0474383302,28
04/08/2014 13:13:32,85.7685009488,28
04/08/2014 13:13:49,89.2865275142,28
04/08/2014 13:13:57,87.165085389,28
04/08/2014 13:14:01,88.0531309298,28
04/08/2014 13:14:17,87.669829222,28
04/08/2014 13:14:19,85.2409867173,28
04/08/2014 13:15:19,93.8671726755,28
04/08/2014 13:15:21,91.4914611006,28
04/08/2014 13:15:23,90.614800759,28
04/08/2014 13:15:35,94.1062618596,28
04/08/2014 13:15:39,89.9506641366,28
04/08/2014 13:15:56,84.9677419355,28
04/08/2014 13:15:58,90.1518026565,28
04/08/2014 13:16:14,91.3320683112,28
04/08/2014 13:16:31,88.8045540797,28
04/08/2014 13:17:08,93.6584440228,28
04/08/2014 13:17:16,88.5351043643,28
04/08/2014 13:17:59,92.7628083491,28
04/08/2014 13:18:05,88.0189753321,28
04/08/2014 13:18:11,82.6831119545,28
04/08/2014 13:18:19,86.5388994307,28
04/08/2014 13:18:27,86.045540797,28
04/08/2014 13:18:34,88.5388994307,28
04/08/2014 13:19:06,86.5882352941,28
04/08/2014 13:19:29,89.9468690702,28
04/08/2014 13:19:33,84.1935483871,28
04/08/2014 13:20:04,89.8557874763,28
04/08/2014 13:20:08,87.5635673624,28
04/08/2014 13:20:10,89.7571157495,28
04/08/2014 13:20:41,90.1176470588,28
04/08/2014 13:21:42,87.0512333966,28
04/08/2014 13:21:46,89.2599620493,28
04/08/2014 13:21:53,89.6432637571,28
04/08/2014 13:22:23,87.3510436433,28
04/08/2014 13:22:52,93.7077798861,28
04/08/2014 13:23:35,89.4459203036,28
04/08/2014 13:24:00,91.2447817837,28
04/08/2014 13:24:08,89.1499051233,28
04/08/2014 13:24:22,85.1385199241,28
04/08/2014 13:24:26,88.7779886148,28
04/08/2014 13:24:28,86.2049335863,28
04/08/2014 13:24:43,89.210626186,28
04/08/2014 13:24:47,86.8842504744,28
04/08/2014 13:24:49,91.5294117647,28
04/08/2014 13:24:57,89.2827324478,28
04/08/2014 13:25:03,87.9658444023,28
04/08/2014 13:25:13,87.0398481973,28
04/08/2014 13:25:20,87.6888045541,28
04/08/2014 13:25:36,93.2409867173,28
04/08/2014 13:25:40,87.4269449715,28
04/08/2014 13:25:44,90.9259962049,28
04/08/2014 13:25:59,90.0265654649,28
04/08/2014 13:26:21,86.8956356736,28
04/08/2014 13:26:25,90.3605313093,28
04/08/2014 13:26:27,88.3681214421,28
04/08/2014 13:26:44,89.1764705882,28
04/08/2014 13:27:06,183.567362429,28
04/08/2014 13:27:16,142.895635674,28
04/08/2014 13:27:29,159.252371917,28
04/08/2014 13:27:53,134.781783681,28
04/08/2014 13:28:02,141.901328273,28
04/08/2014 13:28:16,184.774193548,28
04/08/2014 13:28:22,184.629981025,28
04/08/2014 13:28:30,144.387096774,28
04/08/2014 13:29:07,178.269449715,28
04/08/2014 13:29:09,179.85199241,28
04/08/2014 13:29:13,183.176470588,28
04/08/2014 13:29:48,137.388994307,28
04/08/2014 13:29:56,186.220113852,28
04/08/2014 13:29:58,180.223908918,28
04/08/2014 13:30:03,187.537001898,28
04/08/2014 13:30:07,160.246679317,28
04/08/2014 13:30:11,138.903225806,28
04/08/2014 13:30:13,181.115749526,28
04/08/2014 13:30:15,167.886148008,28
04/08/2014 13:30:27,134.554079696,28
04/08/2014 13:31:29,156.041745731,28
04/08/2014 13:31:55,135.521821632,28
04/08/2014 13:31:57,182.417457306,28
04/08/2014 13:32:01,177.430740038,28
04/08/2014 13:32:22,152.29601518,28
04/08/2014 13:32:40,143.146110057,28
04/08/2014 13:32:57,143.601518027,28
04/08/2014 13:32:59,163.184060721,28
04/08/2014 13:33:03,183.305502846,28
04/08/2014 13:33:05,183.506641366,28
04/08/2014 13:33:09,168.387096774,28
04/08/2014 13:33:11,173.130929791,28
04/08/2014 13:33:13,173.347248577,28
04/08/2014 13:33:19,173.282732448,28
04/08/2014 13:33:21,176.592030361,28
04/08/2014 13:33:28,177.612903226,28
04/08/2014 13:33:34,177.510436433,28
04/08/2014 13:33:44,137.996204934,28
04/08/2014 13:33:54,183.013282732,28
04/08/2014 13:34:17,162.766603416,28
04/08/2014 13:34:27,156.417457306,28
04/08/2014 13:34:35,159.525616698,28
04/08/2014 13:34:45,182.95256167,28
04/08/2014 13:35:12,169.954459203,28
04/08/2014 13:35:31,178.117647059,28
04/08/2014 13:35:33,165.992409867,28
04/08/2014 13:35:43,91.3586337761,28
04/08/2014 13:37:23,89.4762808349,28
04/08/2014 13:37:30,88.7741935484,28
04/08/2014 13:37:54,85.4762808349,28
04/08/2014 13:38:39,87.935483871,28
04/08/2014 13:38:43,91.889943074,28
04/08/2014 13:39:08,86.5313092979,28
04/08/2014 13:39:28,93.0815939279,28
04/08/2014 13:39:45,86.0759013283,28
04/08/2014 13:40:18,92.4554079696,28
04/08/2014 13:40:48,87.825426945,28
04/08/2014 13:42:06,91.3776091082,28
04/08/2014 13:42:17,90.6413662239,28
04/08/2014 13:42:23,89.6394686907,28
04/08/2014 13:42:41,88.3833017078,28
04/08/2014 13:42:56,91.0512333966,28
04/08/2014 13:43:00,89.7381404175,28
04/08/2014 13:43:06,92.3074003795,28
04/08/2014 13:43:53,94.2542694497,28
04/08/2014 13:43:55,87.3548387097,28
04/08/2014 13:44:01,89.2561669829,28
04/08/2014 13:44:18,91.3472485769,28
04/08/2014 13:44:36,91.1043643264,28
04/08/2014 13:45:13,92.8766603416,28
04/08/2014 13:45:46,88.990512334,28
04/08/2014 13:46:21,90.5237191651,28
04/08/2014 13:46:29,92.504743833,28
04/08/2014 13:46:49,89.5559772296,28
04/08/2014 13:46:58,91.6888045541,28
04/08/2014 13:47:47,92.4781783681,28
04/08/2014 13:49:54,88.440227704,28
04/08/2014 13:51:02,157.335863378,28
04/08/2014 13:51:18,161.514231499,28
04/08/2014 13:51:57,139.294117647,28
04/08/2014 13:52:11,144.091081594,28
04/08/2014 13:52:19,163.415559772,28
04/08/2014 13:52:26,178.299810247,28
04/08/2014 13:52:46,148.918406072,28
04/08/2014 13:53:33,144.022770398,28
04/08/2014 13:54:18,146.895635674,28
04/08/2014 13:54:59,143.89373814,28
04/08/2014 13:56:19,141.635673624,28
04/08/2014 13:56:58,140.728652751,28
04/08/2014 13:57:03,159.111954459,28
04/08/2014 13:57:15,138.075901328,28
04/08/2014 13:57:19,178.10626186,28
04/08/2014 13:57:29,140.208728653,28
04/08/2014 13:57:33,179.286527514,28
04/08/2014 13:57:42,178.102466793,28
04/08/2014 13:57:46,179.65085389,28
04/08/2014 13:57:50,140.573055028,28
04/08/2014 13:58:12,171.840607211,28
04/08/2014 13:58:16,155.168880455,28
04/08/2014 13:58:33,136.895635674,28
04/08/2014 13:58:59,135.032258065,28
04/08/2014 13:59:03,179.134724858,28
04/08/2014 13:59:16,139.480075901,28
04/08/2014 14:00:49,90.4667931689,29
04/08/2014 14:01:07,92.4440227704,29
04/08/2014 14:02:08,94.0531309298,29
04/08/2014 14:03:01,85.1423149905,29
04/08/2014 14:03:30,86.4212523719,29
04/08/2014 14:04:17,92.0075901328,29
04/08/2014 14:04:19,92.5844402277,29
04/08/2014 14:04:30,92.6869070209,29
04/08/2014 14:05:04,85.7495256167,29
04/08/2014 14:05:17,92.2694497154,29
04/08/2014 14:08:56,93.2485768501,29
04/08/2014 14:09:00,93.3624288425,29
04/08/2014 14:10:23,89.1726755218,29
04/08/2014 14:11:03,87.4724857685,29
04/08/2014 14:12:21,87.4459203036,29
04/08/2014 14:12:56,93.1537001898,29
04/08/2014 14:13:27,88.8690702087,29
04/08/2014 14:13:31,85.8747628083,29
04/08/2014 14:13:47,93.3472485769,29
04/08/2014 14:13:54,86.2352941176,29
04/08/2014 14:14:04,85.3244781784,29
04/08/2014 14:14:12,88.5616698292,29
04/08/2014 14:14:16,87.3092979127,29
04/08/2014 14:14:39,92.3870967742,29
04/08/2014 14:15:05,196.451612903,29
04/08/2014 14:15:18,194.561669829,29
04/08/2014 14:15:24,184.231499051,29
04/08/2014 14:15:54,146.481973435,29
04/08/2014 14:15:59,142.857685009,29
04/08/2014 14:16:21,152.269449715,29
04/08/2014 14:16:33,139.476280835,29
04/08/2014 14:18:57,163.400379507,29
04/08/2014 14:21:45,136.432637571,29
04/08/2014 14:21:55,160.489563567,29
04/08/2014 14:23:52,89.5977229602,29
04/08/2014 14:23:54,87.6736242884,29
04/08/2014 14:24:35,89.009487666,29
04/08/2014 14:24:56,88.8387096774,29
04/08/2014 14:25:25,91.7001897533,29
04/08/2014 14:25:47,89.8216318786,29
04/08/2014 14:26:08,91.44971537,29
04/08/2014 14:26:16,87.6584440228,29
04/08/2014 14:27:11,94.2239089184,29
04/08/2014 14:27:13,86.9184060721,29
04/08/2014 14:27:15,88.9943074004,29
