09/01/2015 17:32:59,99.8975332068,NF
09/01/2015 17:32:59,91.9506641366,NF
09/01/2015 17:33:00,96.1859582543,NF
09/01/2015 17:33:02,704.462998102,NF
09/01/2015 17:33:04,98.3795066414,NF
09/01/2015 17:33:06,100.05313093,NF
09/01/2015 17:33:08,94.7628083491,NF
09/01/2015 17:33:10,96.6831119545,NF
09/01/2015 17:33:12,88.5313092979,NF
09/01/2015 17:33:14,100.831119545,NF
09/01/2015 17:33:16,95.9734345351,NF
09/01/2015 17:33:18,94.0227703985,NF
09/01/2015 17:33:20,88.4098671727,NF
09/01/2015 17:33:22,99.6584440228,NF
09/01/2015 17:33:24,763.058823529,NF
09/01/2015 17:33:26,92.6527514231,NF
09/01/2015 17:33:28,89.4383301708,NF
09/01/2015 17:33:30,102.667931689,NF
09/01/2015 17:33:32,95.5939278937,NF
09/01/2015 17:33:34,89.8406072106,NF
09/01/2015 17:33:36,97.5901328273,NF
09/01/2015 17:33:38,95.7267552182,NF
09/01/2015 17:33:40,95.7836812144,NF
09/01/2015 17:33:42,94.045540797,NF
09/01/2015 17:33:44,94.8425047438,NF
09/01/2015 17:33:46,728.523719165,NF
09/01/2015 17:33:49,91.6622390892,NF
09/01/2015 17:33:51,103.381404175,NF
09/01/2015 17:33:53,95.1688804554,NF
09/01/2015 17:33:55,94.0872865275,NF
09/01/2015 17:33:57,91.3965844402,NF
09/01/2015 17:33:59,94.8045540797,NF
09/01/2015 17:34:01,100.125237192,NF
09/01/2015 17:34:03,93.1764705882,NF
09/01/2015 17:34:05,93.3548387097,NF
09/01/2015 17:34:07,95.5142314991,NF
09/01/2015 17:34:09,731.669829222,NF
09/01/2015 17:34:11,92.8159392789,NF
09/01/2015 17:34:13,92.0037950664,NF
09/01/2015 17:34:15,95.6508538899,NF
09/01/2015 17:34:17,97.715370019,NF
09/01/2015 17:34:19,90.4971537002,NF
09/01/2015 17:34:21,100.679316888,NF
09/01/2015 17:34:23,89.5559772296,NF
09/01/2015 17:34:25,89.1347248577,NF
09/01/2015 17:34:27,198.777988615,NF
09/01/2015 17:34:29,97.9392789374,NF
09/01/2015 17:34:31,702.607210626,NF
09/01/2015 17:34:33,96.2125237192,NF
09/01/2015 17:34:35,90.789373814,NF
09/01/2015 17:34:37,103.392789374,NF
09/01/2015 17:34:39,96.5009487666,NF
09/01/2015 17:34:41,95.3662239089,NF
09/01/2015 17:34:44,88.1783681214,NF
09/01/2015 17:34:46,101.237191651,NF
09/01/2015 17:34:48,92.9639468691,NF
09/01/2015 17:34:50,89.430740038,NF
09/01/2015 17:34:52,102.269449715,NF
09/01/2015 17:34:54,691.085388994,NF
09/01/2015 17:34:56,88.5313092979,NF
09/01/2015 17:34:58,102.671726755,NF
09/01/2015 17:35:00,162.220113852,NF
09/01/2015 17:35:02,92.2163187856,NF
09/01/2015 17:35:04,96.2960151803,NF
09/01/2015 17:35:06,97.7115749526,NF
09/01/2015 17:35:08,90.4781783681,NF
09/01/2015 17:35:10,89.7571157495,NF
09/01/2015 17:35:12,94.55028463,NF
09/01/2015 17:35:14,100.512333966,NF
09/01/2015 17:35:16,700.394686907,NF
09/01/2015 17:35:18,384.683111954,NF
09/01/2015 17:35:20,93.3320683112,NF
