11/08/2014 00:00:00,96.4819734345,23
11/08/2014 00:00:02,90.7286527514,23
11/08/2014 00:00:04,90.1821631879,23
11/08/2014 00:00:06,89.5180265655,23
11/08/2014 00:00:08,95.3130929791,23
11/08/2014 00:00:10,91.4079696395,23
11/08/2014 00:00:12,88.6489563567,23
11/08/2014 00:00:14,88.7969639469,23
11/08/2014 00:00:16,92.4250474383,23
11/08/2014 00:00:18,90.2163187856,23
11/08/2014 00:00:20,88.1480075901,23
11/08/2014 00:00:22,96.4705882353,23
11/08/2014 00:00:24,90.0683111954,23
11/08/2014 00:00:26,94.9639468691,23
11/08/2014 00:00:28,89.6204933586,23
11/08/2014 00:00:30,90.6982922201,23
11/08/2014 00:00:32,92.7438330171,23
11/08/2014 00:00:34,90.770398482,23
11/08/2014 00:00:36,95.5863377609,23
11/08/2014 00:00:38,89.3586337761,23
11/08/2014 00:00:40,91.9810246679,23
11/08/2014 00:00:42,93.119544592,23
11/08/2014 00:00:44,89.5370018975,23
11/08/2014 00:00:46,95.2561669829,23
11/08/2014 00:00:49,86.504743833,23
11/08/2014 00:00:51,96.0986717268,23
11/08/2014 00:00:53,91.3624288425,23
11/08/2014 00:00:55,91.8519924099,23
11/08/2014 00:00:57,87.8709677419,23
11/08/2014 00:00:59,93.495256167,23
11/08/2014 00:01:01,92.4174573055,23
11/08/2014 00:01:03,90.4022770398,23
11/08/2014 00:01:05,92.5275142315,23
11/08/2014 00:01:07,92.0910815939,23
11/08/2014 00:01:09,90.2390891841,23
11/08/2014 00:01:11,93.7115749526,23
11/08/2014 00:01:13,88.8956356736,23
11/08/2014 00:01:15,96.4933586338,23
11/08/2014 00:01:17,90.6679316888,23
11/08/2014 00:01:19,88.9373814042,23
11/08/2014 00:01:21,95.2030360531,23
11/08/2014 00:01:23,89.7647058824,23
11/08/2014 00:01:25,92.9677419355,23
11/08/2014 00:01:27,92.7210626186,23
11/08/2014 00:01:29,92.4174573055,23
11/08/2014 00:01:31,91.2675521822,23
11/08/2014 00:01:33,87.8519924099,23
11/08/2014 00:01:35,90.5920303605,23
11/08/2014 00:01:37,92.944971537,23
11/08/2014 00:01:39,88.3377609108,23
11/08/2014 00:01:41,94.9715370019,23
11/08/2014 00:01:44,88.3074003795,23
11/08/2014 00:01:46,88.4629981025,23
11/08/2014 00:01:48,93.3434535104,23
11/08/2014 00:01:50,92.1404174573,23
11/08/2014 00:01:52,90.6261859583,23
11/08/2014 00:01:54,89.4800759013,23
11/08/2014 00:01:56,92.3111954459,23
11/08/2014 00:01:58,96.1783681214,23
11/08/2014 00:02:00,89.605313093,23
11/08/2014 00:02:02,90.614800759,23
11/08/2014 00:02:04,88.4250474383,23
11/08/2014 00:02:06,91.7609108159,23
11/08/2014 00:02:08,90.2504743833,23
11/08/2014 00:02:10,89.0512333966,23
11/08/2014 00:02:12,93.3662239089,23
11/08/2014 00:02:14,88.8045540797,23
11/08/2014 00:02:16,95.2220113852,23
11/08/2014 00:02:18,89.0474383302,23
11/08/2014 00:02:20,92.9032258065,23
11/08/2014 00:02:22,88.9259962049,23
11/08/2014 00:02:24,91.9316888046,23
11/08/2014 00:02:26,89.1499051233,23
11/08/2014 00:02:28,90.7362428843,23
11/08/2014 00:02:30,91.8823529412,23
11/08/2014 00:02:32,92.1062618596,23
11/08/2014 00:02:34,93.0929791271,23
11/08/2014 00:02:37,90.0189753321,23
11/08/2014 00:02:39,93.1840607211,23
11/08/2014 00:02:41,89.9013282732,23
11/08/2014 00:02:43,91.3738140417,23
11/08/2014 00:02:45,91.2713472486,23
11/08/2014 00:02:47,92.3567362429,23
11/08/2014 00:02:49,90.0151802657,23
11/08/2014 00:02:51,95.10056926,23
11/08/2014 00:02:53,91.8633776091,23
11/08/2014 00:02:55,89.8557874763,23
11/08/2014 00:02:57,93.4800759013,23
11/08/2014 00:02:59,90.880455408,23
11/08/2014 00:03:01,90.2049335863,23
11/08/2014 00:03:03,95.0891840607,23
11/08/2014 00:03:05,89.0132827324,23
11/08/2014 00:03:07,89.624288425,23
11/08/2014 00:03:09,92.1897533207,23
11/08/2014 00:03:11,91.3168880455,23
11/08/2014 00:03:13,88.2884250474,23
11/08/2014 00:03:15,94.5161290323,23
11/08/2014 00:03:17,88.6907020873,23
11/08/2014 00:03:19,93.6774193548,23
11/08/2014 00:03:23,91.5294117647,23
11/08/2014 00:03:25,88.7931688805,23
11/08/2014 00:03:28,92.1062618596,23
11/08/2014 00:03:30,90.0227703985,23
11/08/2014 00:03:32,92.5388994307,23
11/08/2014 00:03:34,88.9943074004,23
11/08/2014 00:03:36,94.5996204934,23
11/08/2014 00:03:38,89.3358633776,23
11/08/2014 00:03:40,96.0075901328,23
11/08/2014 00:03:42,88.9677419355,23
11/08/2014 00:03:44,95.1119544592,23
11/08/2014 00:03:46,90.8387096774,23
11/08/2014 00:03:48,93.6091081594,23
11/08/2014 00:03:50,90.2277039848,23
11/08/2014 00:03:54,89.3358633776,23
11/08/2014 00:03:56,87.6963946869,23
11/08/2014 00:03:58,93.2371916509,23
11/08/2014 00:04:00,92.4174573055,23
11/08/2014 00:04:02,88.7438330171,23
11/08/2014 00:04:06,95.9734345351,23
11/08/2014 00:04:08,87.954459203,23
11/08/2014 00:04:10,96.7666034156,23
11/08/2014 00:04:14,89.9696394687,23
11/08/2014 00:04:16,94.2390891841,23
11/08/2014 00:04:18,86.4478178368,23
11/08/2014 00:04:21,95.2561669829,23
11/08/2014 00:04:23,95.0967741935,23
11/08/2014 00:04:25,89.7988614801,23
11/08/2014 00:04:27,93.8937381404,23
11/08/2014 00:04:29,91.1499051233,23
11/08/2014 00:04:31,88.6375711575,23
11/08/2014 00:04:33,90.7817836812,23
11/08/2014 00:04:35,92.4819734345,23
11/08/2014 00:04:37,95.0626185958,23
11/08/2014 00:04:39,95.229601518,23
11/08/2014 00:04:43,89.954459203,23
11/08/2014 00:04:45,90.2314990512,23
11/08/2014 00:04:49,87.9924098672,23
11/08/2014 00:04:51,88.2239089184,23
11/08/2014 00:04:53,88.2277039848,23
11/08/2014 00:04:55,86.6679316888,23
11/08/2014 00:04:57,94.3149905123,23
11/08/2014 00:05:01,91.9392789374,23
11/08/2014 00:05:03,95.1081593928,23
11/08/2014 00:05:05,90.8728652751,23
11/08/2014 00:05:08,90.5806451613,23
11/08/2014 00:05:10,93.7229601518,23
11/08/2014 00:05:12,87.1385199241,23
11/08/2014 00:05:14,93.8064516129,23
11/08/2014 00:05:16,95.4800759013,23
11/08/2014 00:05:18,89.3624288425,23
11/08/2014 00:05:20,91.0740037951,23
11/08/2014 00:05:22,92.3833017078,23
11/08/2014 00:05:24,87.734345351,23
11/08/2014 00:05:26,94.1138519924,23
11/08/2014 00:05:28,91.5977229602,23
11/08/2014 00:05:30,89.5711574953,23
11/08/2014 00:05:32,93.1574952562,23
11/08/2014 00:05:34,88.944971537,23
11/08/2014 00:05:36,88.6527514231,23
11/08/2014 00:05:38,91.5559772296,23
11/08/2014 00:05:40,88.944971537,23
11/08/2014 00:05:42,94.3870967742,23
11/08/2014 00:05:44,90.1631878558,23
11/08/2014 00:05:46,90.679316888,23
11/08/2014 00:05:48,88.5616698292,23
11/08/2014 00:05:50,91.1423149905,23
11/08/2014 00:05:52,92.110056926,23
11/08/2014 00:05:54,88.3377609108,23
11/08/2014 00:05:56,92.4478178368,23
11/08/2014 00:05:58,91.7229601518,23
11/08/2014 00:06:00,95.2941176471,23
11/08/2014 00:06:03,90.2732447818,23
11/08/2014 00:06:05,89.825426945,23
11/08/2014 00:06:07,89.4231499051,23
11/08/2014 00:06:09,90.9829222011,23
11/08/2014 00:06:11,91.8406072106,23
11/08/2014 00:06:13,91.8595825427,23
11/08/2014 00:06:15,86.4516129032,23
11/08/2014 00:06:17,95.4117647059,23
11/08/2014 00:06:19,90.5730550285,23
11/08/2014 00:06:21,87.8709677419,23
11/08/2014 00:06:23,90.3719165085,23
